source,unit_id,year,volume,issue,doi,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Genome Biology,genome_biology_v14_i8,2013,14,8,10.1186/gb-2013-14-8-r94,https://openalex.org/W2113611401,Measuring cell-type specific differential methylation in human brain tissue,Carolina Montaño et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-8-r94,https://link.springer.com/content/pdf/10.1186/gb-2013-14-8-r94.pdf,https://doi.org/10.1186/gb-2013-14-8-r94
Genome Biology,genome_biology_v14_i8,2013,14,8,10.1186/gb-2013-14-8-r83,https://openalex.org/W2132685507,"Ontogeny, distribution and potential roles of 5-hydroxymethylcytosine in human liver function",Maxim Ivanov et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-8-r83,https://link.springer.com/content/pdf/10.1186/gb-2013-14-8-r83.pdf,https://doi.org/10.1186/gb-2013-14-8-r83
Genome Biology,genome_biology_v14_i8,2013,14,8,10.1186/gb-2013-14-8-r90,https://openalex.org/W2166493347,Virmid: accurate detection of somatic mutations with sample impurity inference,Sangwoo Kim et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-8-r90,https://link.springer.com/content/pdf/10.1186/gb-2013-14-8-r90.pdf,https://doi.org/10.1186/gb-2013-14-8-r90
Genome Biology,genome_biology_v14_i8,2013,14,8,10.1186/gb-2013-14-8-r86,https://openalex.org/W2130687223,Genome-wide analyses of Shavenbaby target genes reveals distinct features of enhancer organization,Delphine Menoret et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-8-r86,https://link.springer.com/content/pdf/10.1186/gb-2013-14-8-r86.pdf,https://doi.org/10.1186/gb-2013-14-8-r86
Genome Biology,genome_biology_v14_i8,2013,14,8,10.1186/gb-2013-14-8-r92,https://openalex.org/W2128183552,A global profiling of uncapped mRNAs under cold stress reveals specific decay patterns and endonucleolytic cleavages in Brachypodium distachyon,Jingyu Zhang; Zhiwei Mao; Kang Chong,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-8-r92,https://link.springer.com/content/pdf/10.1186/gb-2013-14-8-r92.pdf,https://doi.org/10.1186/gb-2013-14-8-r92
Genome Biology,genome_biology_v14_i8,2013,14,8,10.1186/gb-2013-14-8-r87,https://openalex.org/W2151352156,BreakTrans: uncovering the genomic architecture of gene fusions,Ken Chen et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-8-r87,https://link.springer.com/content/pdf/10.1186/gb-2013-14-8-r87.pdf,https://doi.org/10.1186/gb-2013-14-8-r87
Genome Biology,genome_biology_v14_i8,2013,14,8,10.1186/gb-2013-14-8-r85,https://openalex.org/W2169827569,Sustained-input switches for transcription factors and microRNAs are central building blocks of eukaryotic gene circuits,Molly Megraw; Sayan Mukherjee; Uwe Ohler,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-8-r85,https://link.springer.com/content/pdf/10.1186/gb-2013-14-8-r85.pdf,https://doi.org/10.1186/gb-2013-14-8-r85
Genome Biology,genome_biology_v14_i8,2013,14,8,10.1186/gb-2013-14-8-130,https://openalex.org/W1550415357,Learning the language of post-transcriptional gene regulation,Stefanie Gerstberger; Markus Hafner; Thomas Tuschl,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-8-130,https://link.springer.com/content/pdf/10.1186/gb-2013-14-8-130.pdf,https://doi.org/10.1186/gb-2013-14-8-130
Genome Biology,genome_biology_v14_i8,2013,14,8,10.1186/gb-2013-14-8-129,https://openalex.org/W1840104717,"Astrogenomics: big data, old problems, old solutions?",Aaron Golden; S. G. Djorgovski; John M. Greally,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/gb-2013-14-8-129,https://link.springer.com/content/pdf/10.1186/gb-2013-14-8-129.pdf,https://doi.org/10.1186/gb-2013-14-8-129
Genome Biology,genome_biology_v14_i8,2005,14,8,10.1186/gb-2013-14-8-130,https://openalex.org/W130145047,Guarantee Agreement for L7662-BR Conformed,Marta Elena Molares-Halberg,article,green,https://documents.worldbank.org/curated/pt/2008/11/10055915/guarantee-agreement-l7578-br-conformed,https://link.springer.com/content/pdf/10.1186/gb-2013-14-8-130.pdf,https://documents.worldbank.org/curated/pt/2008/11/10055915/guarantee-agreement-l7578-br-conformed
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-r95,https://openalex.org/W2070494252,Comprehensive evaluation of differential gene expression analysis methods for RNA-seq data,Franck Rapaport et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-9-r95,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-r95.pdf,https://doi.org/10.1186/gb-2013-14-9-r95
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-r105,https://openalex.org/W2137147070,Genome-wide signatures of differential DNA methylation in pediatric acute lymphoblastic leukemia,Jessica Nordlund et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-9-r105,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-r105.pdf,https://doi.org/10.1186/gb-2013-14-9-r105
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-r102,https://openalex.org/W1986462247,Differential DNA methylation with age displays both common and dynamic features across human tissues that are influenced by CpG landscape,Kenneth Day et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-9-r102,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-r102.pdf,https://doi.org/10.1186/gb-2013-14-9-r102
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-r104,https://openalex.org/W2147985894,PintlincRNA connects the p53 pathway with epigenetic silencing by the Polycomb repressive complex 2,Oskar Marín-Béjar et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-9-r104,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-r104.pdf,https://doi.org/10.1186/gb-2013-14-9-r104
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-r103,https://openalex.org/W2168947540,Intraspecific variation of recombination rate in maize,Eva Bauer et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-9-r103,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-r103.pdf,https://doi.org/10.1186/gb-2013-14-9-r103
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-r99,https://openalex.org/W2123115454,PU.1 target genes undergo Tet2-coupled demethylation and DNMT3b-mediated methylation in monocyte-to-osteoclast differentiation,Lorenzo de la Rica et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-9-r99,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-r99.pdf,https://doi.org/10.1186/gb-2013-14-9-r99
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-r107,https://openalex.org/W2155350273,Genome sequencing reveals fine scale diversification and reticulation history during speciation in Sus,Laurent Frantz et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-9-r107,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-r107.pdf,https://doi.org/10.1186/gb-2013-14-9-r107
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-r97,https://openalex.org/W2145518850,Assembly of a phased diploid Candida albicansgenome facilitates allele-specific measurements and provides a simple model for repeat and indel structure,Dale Muzzey; Katja Schwartz; Jonathan S. Weissman; Gavin Sherlock,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-9-r97,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-r97.pdf,https://doi.org/10.1186/gb-2013-14-9-r97
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-r106,https://openalex.org/W2123597691,"The mutational landscape of chromatin regulatory factors across 4,623 tumor samples",Abel González-Pérez; Alba Jené-Sanz; Núria López-Bigas,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-9-r106,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-r106.pdf,https://doi.org/10.1186/gb-2013-14-9-r106
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-r96,https://openalex.org/W2170380265,An ENU mutagenesis screen identifies novel and known genes involved in epigenetic processes in the mouse,Lucia Daxinger et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-9-r96,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-r96.pdf,https://doi.org/10.1186/gb-2013-14-9-r96
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-r98,https://openalex.org/W2170154747,"The non-coding snRNA 7SKcontrols transcriptional termination, poising, and bidirectionality in embryonic stem cells",Gonçalo Castelo‐Branco et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-9-r98,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-r98.pdf,https://doi.org/10.1186/gb-2013-14-9-r98
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-134,https://openalex.org/W2152905446,Crowdfunding genomics and bioinformatics,Pamela Cameron; David Corne; Christopher E. Mason; Jeffrey Rosenfeld,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-9-134,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-134.pdf,https://doi.org/10.1186/gb-2013-14-9-134
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-311,https://openalex.org/W2018790264,Mechanisms of eukaryotic transcription,Miles A. Pufall; Craig D. Kaplan,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2013-14-9-311,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-311.pdf,https://doi.org/10.1186/gb-2013-14-9-311
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-132,https://openalex.org/W2155852527,PINTing for p53,Ramin Shiekhattar,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/gb-2013-14-9-132,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-132.pdf,https://doi.org/10.1186/gb-2013-14-9-132
Genome Biology,genome_biology_v14_i9,2013,14,9,10.1186/gb-2013-14-9-r101,https://openalex.org/W76778087,Reducing assembly complexity of microbial genomes with single-molecule sequencing,Sergey Koren et al.,article,gold,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-r101.pdf,https://link.springer.com/content/pdf/10.1186/gb-2013-14-9-r101.pdf,https://doi.org/10.1186/gb-2013-14-9-r101
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r1,https://openalex.org/W1970707135,Dynamic regulation of genome-wide pre-mRNA splicing and stress tolerance by the Sm-like protein LSm5 in Arabidopsis,Peng Cui; Shoudong Zhang; Feng Ding; Shahjahan Ali; Liming Xiong,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r1,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r1.pdf,https://doi.org/10.1186/gb-2014-15-1-r1
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r6,https://openalex.org/W2123227500,Extensive localization of long noncoding RNAs to the cytosol and mono- and polyribosomal complexes,Sebastiaan van Heesch et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r6,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r6.pdf,https://doi.org/10.1186/gb-2014-15-1-r6
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r26,https://openalex.org/W2129497875,The RNA-binding protein hnRNPLL induces a T cell alternative splicing program delineated by differential intron retention in polyadenylated RNA,Vicky Cho et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r26,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r26.pdf,https://doi.org/10.1186/gb-2014-15-1-r26
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r17,https://openalex.org/W2103375140,GraphProt: modeling binding preferences of RNA-binding proteins,Daniel Maticzka; Sita J. Lange; Fabrizio Costa; Rolf Backofen,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r17,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r17.pdf,https://doi.org/10.1186/gb-2014-15-1-r17
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r14,https://openalex.org/W2120777670,Dissecting the expression landscape of RNA-binding proteins in human cancers,Bobak Kechavarzi; Sarath Chandra Janga,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r14,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r14.pdf,https://doi.org/10.1186/gb-2014-15-1-r14
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r8,https://openalex.org/W2107283247,PAR-CLIP data indicate that Nrd1-Nab3-dependent transcription termination regulates expression of hundreds of protein coding genes in yeast,Shaun Webb; Ralph D. Hector; Grzegorz Kudla; Sander Granneman,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r8,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r8.pdf,https://doi.org/10.1186/gb-2014-15-1-r8
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r5,https://openalex.org/W2105241705,Mammalian conserved ADAR targets comprise only a small fragment of the human editosome,Yishay Pinto; Haim Cohen; Erez Y. Levanon,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r5,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r5.pdf,https://doi.org/10.1186/gb-2014-15-1-r5
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r19,https://openalex.org/W2156799643,MutPred Splice: machine learning-based prediction of exonic variants that disrupt splicing,Matthew Mort et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r19,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r19.pdf,https://doi.org/10.1186/gb-2014-15-1-r19
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r12,https://openalex.org/W2158953547,Global target mRNA specification and regulation by the RNA-binding protein ZFP36,Neelanjan Mukherjee et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r12,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r12.pdf,https://doi.org/10.1186/gb-2014-15-1-r12
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r2,https://openalex.org/W2118994852,Advancing the functional utility of PAR-CLIP by quantifying background binding to mRNAs and lncRNAs,Matthew Friedersdorf; Jack D. Keene,article,gold,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r2.pdf,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r2.pdf,https://doi.org/10.1186/gb-2014-15-1-r2
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r4,https://openalex.org/W2145814448,Global regulation of mRNA translation and stability in the early Drosophilaembryo by the Smaug RNA-binding protein,Li-Nan Chen et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r4,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r4.pdf,https://doi.org/10.1186/gb-2014-15-1-r4
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r10,https://openalex.org/W2113501457,Genome-wide analysis of light-regulated alternative splicing mediated by photoreceptors in Physcomitrella patens,Hshin‐Ping Wu et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r10,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r10.pdf,https://doi.org/10.1186/gb-2014-15-1-r10
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r15,https://openalex.org/W1964303464,Differential protein occupancy profiling of the mRNA transcriptome,Markus Schueler et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r15,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r15.pdf,https://doi.org/10.1186/gb-2014-15-1-r15
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r18,https://openalex.org/W2171967549,PIPE-CLIP: a comprehensive online tool for CLIP-seq data analysis,Beibei Chen; Jonghyun Yun; Min Soo Kim; Joshua T. Mendell; Yang Xie,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r18,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r18.pdf,https://doi.org/10.1186/gb-2014-15-1-r18
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r3,https://openalex.org/W1994910752,RNase-mediated protein footprint sequencing reveals protein-binding sites throughout the human transcriptome,Ian M. Silverman et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r3,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r3.pdf,https://doi.org/10.1186/gb-2014-15-1-r3
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r9,https://openalex.org/W2153806249,Identification of distinct miRNA target regulation between breast cancer molecular subtypes using AGO2-PAR-CLIP and patient datasets,Thalia A. Farazi et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r9,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r9.pdf,https://doi.org/10.1186/gb-2014-15-1-r9
Genome Biology,genome_biology_v15_i1,2014,15,1,10.1186/gb-2014-15-1-r16,https://openalex.org/W2111112766,CapR: revealing structural specificities of RNA-binding protein target recognition using CLIP-seq data,Tsukasa Fukunaga; Haruka Ozaki; Goro Terai; Kiyoshi Asai; Wataru Iwasaki; Hisanori Kiryu,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2014-15-1-r16,https://link.springer.com/content/pdf/10.1186/gb-2014-15-1-r16.pdf,https://doi.org/10.1186/gb-2014-15-1-r16
