paper_id,source_type,source_url,access_status,download_status,local_path,checked_date,notes
P0380,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.3758/s13428-022-01862-z.pdf?error=cookies_not_supported&code=4acefcfe-748e-47c0-aa09-ff18152e65e6,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0380.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Behavior Research Methods; inventory=behavior_research_methods_openalex_cognitive_psychology_v1.0.0_2015-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0380.txt; pages=20; text_chars=111665; route=direct_pdf_route; source_block=Behavior Research Methods; source_block_order=2
P0381,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.3758/s13428-018-01195-w.pdf?error=cookies_not_supported&code=ac07acbd-b711-43b0-90c4-bfa04df284e4,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0381.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Behavior Research Methods; inventory=behavior_research_methods_openalex_cognitive_psychology_v1.0.0_2015-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0381.txt; pages=15; text_chars=85206; route=direct_pdf_route; source_block=Behavior Research Methods; source_block_order=2
P0382,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.3758/s13428-020-01413-4.pdf?error=cookies_not_supported&code=a2fdd8a2-ef38-40f5-ab47-cd8da83efb39,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0382.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Behavior Research Methods; inventory=behavior_research_methods_openalex_cognitive_psychology_v1.0.0_2015-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0382.txt; pages=11; text_chars=51548; route=direct_pdf_route; source_block=Behavior Research Methods; source_block_order=2
P0383,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.3758/s13428-017-0855-0.pdf?error=cookies_not_supported&code=45bde36c-1e57-4b7b-afb4-44111bb2688d,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0383.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Behavior Research Methods; inventory=behavior_research_methods_openalex_cognitive_psychology_v1.0.0_2015-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0383.txt; pages=20; text_chars=91388; route=direct_pdf_route; source_block=Behavior Research Methods; source_block_order=2
P0384,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1007/s42113-024-00223-7.pdf?error=cookies_not_supported&code=d43a91bd-6689-4ba6-813b-abb0a2b58957,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0384.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Computational Brain & Behavior; inventory=computational_brain_behavior_openalex_cognitive_psychology_v1.0.0_2018-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0384.txt; pages=27; text_chars=125940; route=direct_pdf_route; source_block=Computational Brain & Behavior; source_block_order=3
P0385,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1007/s42113-022-00136-3.pdf?error=cookies_not_supported&code=d52e5c1d-2937-4390-a44f-1e89f810a307,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0385.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Computational Brain & Behavior; inventory=computational_brain_behavior_openalex_cognitive_psychology_v1.0.0_2018-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0385.txt; pages=17; text_chars=77531; route=direct_pdf_route; source_block=Computational Brain & Behavior; source_block_order=3
P0386,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1007/s42113-024-00221-9.pdf?error=cookies_not_supported&code=165f554f-9938-438c-baba-49416b2473c4,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0386.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Computational Brain & Behavior; inventory=computational_brain_behavior_openalex_cognitive_psychology_v1.0.0_2018-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0386.txt; pages=35; text_chars=161921; route=direct_pdf_route; source_block=Computational Brain & Behavior; source_block_order=3
P0387,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1007/s42113-019-00031-4.pdf?error=cookies_not_supported&code=42bb8dfd-bdce-4f32-90b3-93d5e2db7194,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0387.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Computational Brain & Behavior; inventory=computational_brain_behavior_openalex_cognitive_psychology_v1.0.0_2018-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0387.txt; pages=20; text_chars=79084; route=direct_pdf_route; source_block=Computational Brain & Behavior; source_block_order=3
P0388,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1007/s42113-022-00135-4.pdf?error=cookies_not_supported&code=91ad06d2-209b-4ce4-bccb-39d16a49b2e3,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0388.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Computational Brain & Behavior; inventory=computational_brain_behavior_openalex_cognitive_psychology_v1.0.0_2018-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0388.txt; pages=18; text_chars=81835; route=direct_pdf_route; source_block=Computational Brain & Behavior; source_block_order=3
P0389,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1007/s42113-020-00087-7.pdf?error=cookies_not_supported&code=0937c617-0c65-4f6e-9736-2d1acd656cb1,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0389.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Computational Brain & Behavior; inventory=computational_brain_behavior_openalex_cognitive_psychology_v1.0.0_2018-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0389.txt; pages=17; text_chars=80508; route=direct_pdf_route; source_block=Computational Brain & Behavior; source_block_order=3
P0390,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1007/s42113-025-00255-7.pdf?error=cookies_not_supported&code=299c41c5-a36b-42f7-8c13-68fb170e1349,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0390.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Computational Brain & Behavior; inventory=computational_brain_behavior_openalex_cognitive_psychology_v1.0.0_2018-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0390.txt; pages=33; text_chars=166055; route=direct_pdf_route; source_block=Computational Brain & Behavior; source_block_order=3
P0391,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1007/s42113-022-00145-2.pdf?error=cookies_not_supported&code=a632b6e4-606d-462c-80c6-bf6b55f05bbb,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0391.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Computational Brain & Behavior; inventory=computational_brain_behavior_openalex_cognitive_psychology_v1.0.0_2018-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0391.txt; pages=23; text_chars=96302; route=direct_pdf_route; source_block=Computational Brain & Behavior; source_block_order=3
P0392,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1007/s42113-024-00228-2.pdf?error=cookies_not_supported&code=a4b10819-c609-4e90-bbd0-0d6da8c45a21,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0392.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Computational Brain & Behavior; inventory=computational_brain_behavior_openalex_cognitive_psychology_v1.0.0_2018-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0392.txt; pages=35; text_chars=164036; route=direct_pdf_route; source_block=Computational Brain & Behavior; source_block_order=3
P0393,publisher_or_repository_pdf,https://link.springer.com/content/pdf/10.1007/s42113-020-00096-6.pdf?error=cookies_not_supported&code=02b47b25-04d5-4938-a2d2-50baa6be7d56,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0393.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Computational Brain & Behavior; inventory=computational_brain_behavior_openalex_cognitive_psychology_v1.0.0_2018-2025_20260621; text_path=corpus/text/cognitive_science_psychology/P0393.txt; pages=22; text_chars=115029; route=direct_pdf_route; source_block=Computational Brain & Behavior; source_block_order=3
P0394,publisher_or_repository_pdf,https://jmlr.org/papers/volume21/19-470/19-470.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0394.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Journal of Machine Learning Research; inventory=jmlr_openalex_machine_learning_v1.0.0_2015-2025_20260621; text_path=corpus/text/ml_ai_methods/P0394.txt; pages=39; text_chars=97493; route=direct_pdf_route; source_block=Journal of Machine Learning Research; source_block_order=2
P0395,publisher_or_repository_pdf,https://jmlr.org/papers/volume18/17-234/17-234.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0395.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Journal of Machine Learning Research; inventory=jmlr_openalex_machine_learning_v1.0.0_2015-2025_20260621; text_path=corpus/text/ml_ai_methods/P0395.txt; pages=46; text_chars=137492; route=direct_pdf_route; source_block=Journal of Machine Learning Research; source_block_order=2
P0396,publisher_or_repository_pdf,https://jmlr.org/papers/volume22/20-406/20-406.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0396.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Journal of Machine Learning Research; inventory=jmlr_openalex_machine_learning_v1.0.0_2015-2025_20260621; text_path=corpus/text/ml_ai_methods/P0396.txt; pages=38; text_chars=87642; route=direct_pdf_route; source_block=Journal of Machine Learning Research; source_block_order=2
P0397,publisher_or_repository_pdf,https://jmlr.org/papers/volume18/15-240/15-240.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0397.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Journal of Machine Learning Research; inventory=jmlr_openalex_machine_learning_v1.0.0_2015-2025_20260621; text_path=corpus/text/ml_ai_methods/P0397.txt; pages=33; text_chars=85866; route=direct_pdf_route; source_block=Journal of Machine Learning Research; source_block_order=2
P0398,publisher_or_repository_pdf,https://jmlr.org/papers/volume21/18-357/18-357.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0398.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Journal of Machine Learning Research; inventory=jmlr_openalex_machine_learning_v1.0.0_2015-2025_20260621; text_path=corpus/text/ml_ai_methods/P0398.txt; pages=55; text_chars=127616; route=direct_pdf_route; source_block=Journal of Machine Learning Research; source_block_order=2
P0399,publisher_or_repository_pdf,https://jmlr.org/papers/volume20/18-329/18-329.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0399.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Journal of Machine Learning Research; inventory=jmlr_openalex_machine_learning_v1.0.0_2015-2025_20260621; text_path=corpus/text/ml_ai_methods/P0399.txt; pages=30; text_chars=71229; route=direct_pdf_route; source_block=Journal of Machine Learning Research; source_block_order=2
P0400,publisher_or_repository_pdf,https://jmlr.org/papers/volume21/19-144/19-144.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0400.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Journal of Machine Learning Research; inventory=jmlr_openalex_machine_learning_v1.0.0_2015-2025_20260621; text_path=corpus/text/ml_ai_methods/P0400.txt; pages=34; text_chars=81169; route=direct_pdf_route; source_block=Journal of Machine Learning Research; source_block_order=2
P0401,publisher_or_repository_pdf,https://jmlr.org/papers/volume21/16-543/16-543.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0401.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Journal of Machine Learning Research; inventory=jmlr_openalex_machine_learning_v1.0.0_2015-2025_20260621; text_path=corpus/text/ml_ai_methods/P0401.txt; pages=31; text_chars=90883; route=direct_pdf_route; source_block=Journal of Machine Learning Research; source_block_order=2
P0402,publisher_or_repository_pdf,https://jmlr.org/papers/volume18/16-119/16-119.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0402.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Journal of Machine Learning Research; inventory=jmlr_openalex_machine_learning_v1.0.0_2015-2025_20260621; text_path=corpus/text/ml_ai_methods/P0402.txt; pages=56; text_chars=102514; route=direct_pdf_route; source_block=Journal of Machine Learning Research; source_block_order=2
P0403,publisher_or_repository_pdf,https://jmlr.org/papers/volume22/20-627/20-627.pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0403.pdf,2026-06-21,round_20260621_balanced_repair_100; source=Journal of Machine Learning Research; inventory=jmlr_openalex_machine_learning_v1.0.0_2015-2025_20260621; text_path=corpus/text/ml_ai_methods/P0403.txt; pages=34; text_chars=68125; route=direct_pdf_route; source_block=Journal of Machine Learning Research; source_block_order=2
P0404,publisher_or_repository_pdf,https://openreview.net/pdf?id=ryZ8sz-Ab,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0404.pdf,2026-06-21,round_20260621_balanced_repair_100; source=International Conference on Learning Representations; inventory=iclr_openalex_machine_learning_v1.0.0_2015-2025_20260621; text_path=corpus/text/ml_ai_methods/P0404.txt; pages=12; text_chars=36912; route=direct_pdf_route; source_block=International Conference on Learning Representations; source_block_order=3
P0405,publisher_or_repository_pdf,https://openreview.net/pdf?id=r1X_kR4Yl,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0405.pdf,2026-06-21,round_20260621_balanced_repair_100; source=International Conference on Learning Representations; inventory=iclr_openalex_machine_learning_v1.0.0_2015-2025_20260621; text_path=corpus/text/ml_ai_methods/P0405.txt; pages=8; text_chars=18155; route=direct_pdf_route; source_block=International Conference on Learning Representations; source_block_order=3
P0406,publisher_or_repository_pdf,https://openreview.net/pdf?id=B1oK8aoxe,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/ml_ai_methods/P0406.pdf,2026-06-21,round_20260621_balanced_repair_100; source=International Conference on Learning Representations; inventory=iclr_openalex_machine_learning_v1.0.0_2015-2025_20260621; text_path=corpus/text/ml_ai_methods/P0406.txt; pages=17; text_chars=58384; route=direct_pdf_route; source_block=International Conference on Learning Representations; source_block_order=3
